hour_bucket,predicted_pickups,origin_loc_id
2026-04-01 03:00:00,5.197179891545606,170
2026-04-01 04:00:00,5.680667745314599,170
2026-04-01 05:00:00,17.19030790142897,170
2026-04-01 06:00:00,45.735916504536426,170
2026-04-01 07:00:00,102.8227688468933,170
2026-04-01 08:00:00,156.01260671088363,170
2026-04-01 09:00:00,190.46279631520417,170
2026-04-01 10:00:00,182.66011029566252,170
2026-04-01 11:00:00,183.81625287675465,170
2026-04-01 12:00:00,207.11231304836699,170
2026-04-01 13:00:00,204.0584256816083,170
2026-04-01 14:00:00,201.25479090413074,170
2026-04-01 15:00:00,203.1101629038983,170
2026-04-01 16:00:00,204.65288255827798,170
2026-04-01 17:00:00,240.58907098057026,170
2026-04-01 18:00:00,270.76286918827026,170
2026-04-01 19:00:00,233.8067220186461,170
2026-04-01 20:00:00,219.42161633501712,170
2026-04-01 21:00:00,210.8418280375612,170
2026-04-01 22:00:00,176.58774883245079,170
2026-04-01 23:00:00,111.20211413768648,170
2026-04-02 00:00:00,44.43928486971401,170
2026-04-02 01:00:00,23.31760078550973,170
2026-04-02 02:00:00,11.642072521237285,170
2026-04-02 03:00:00,7.755966742598169,170
2026-04-02 04:00:00,5.549513958401031,170
2026-04-02 05:00:00,21.94012375073818,170
2026-04-02 06:00:00,43.46395584851823,170
2026-04-02 07:00:00,107.21930528798649,170
2026-04-02 08:00:00,156.12867009780905,170
2026-04-02 09:00:00,181.89992474726336,170
2026-04-02 10:00:00,179.74748171716084,170
2026-04-02 11:00:00,180.31946436768249,170
2026-04-02 12:00:00,199.20043817083388,170
2026-04-02 13:00:00,207.38915073187817,170
2026-04-02 14:00:00,211.2895917665463,170
2026-04-02 15:00:00,216.8452161864332,170
2026-04-02 16:00:00,222.97160146417718,170
2026-04-02 17:00:00,242.2674993156412,170
2026-04-02 18:00:00,277.67148045339536,170
2026-04-02 19:00:00,250.69116684562994,170
2026-04-02 20:00:00,245.77220703888977,170
2026-04-02 21:00:00,247.509221047802,170
2026-04-02 22:00:00,224.23509463281678,170
2026-04-02 23:00:00,156.35009104849786,170
2026-04-03 00:00:00,84.24033552772728,170
2026-04-03 01:00:00,38.080068473669755,170
2026-04-03 02:00:00,21.856794060953334,170
2026-04-03 03:00:00,10.76922630938467,170
2026-04-03 04:00:00,15.862687037455164,170
2026-04-03 05:00:00,23.63895380067039,170
2026-04-03 06:00:00,38.71417230946112,170
2026-04-03 07:00:00,86.31848965517011,170
2026-04-03 08:00:00,140.74035582356476,170
2026-04-03 09:00:00,165.82908563508656,170
2026-04-03 10:00:00,168.0200553842467,170
2026-04-03 11:00:00,176.32505025319725,170
2026-04-03 12:00:00,190.1183416442251,170
2026-04-03 13:00:00,187.37231816625734,170
2026-04-03 14:00:00,195.12531759292096,170
2026-04-03 15:00:00,197.48550365331025,170
2026-04-03 16:00:00,204.23536035270746,170
2026-04-03 17:00:00,217.0324080407608,170
2026-04-03 18:00:00,252.0270479287437,170
2026-04-03 19:00:00,224.36193434858356,170
2026-04-03 20:00:00,214.18268940220887,170
2026-04-03 21:00:00,206.14126071944045,170
2026-04-03 22:00:00,188.1008934091266,170
2026-04-03 23:00:00,152.46451838542563,170
2026-04-01 00:00:00,46.064353469030415,186
2026-04-01 01:00:00,32.2369138924324,186
2026-04-01 02:00:00,16.545985381975314,186
2026-04-01 03:00:00,9.098321120136047,186
2026-04-01 04:00:00,9.045416733291686,186
2026-04-01 05:00:00,43.21736873970885,186
2026-04-01 06:00:00,102.74204366473502,186
2026-04-01 07:00:00,173.995342732892,186
2026-04-01 08:00:00,230.70177902729685,186
2026-04-01 09:00:00,268.16930605744324,186
2026-04-01 10:00:00,232.0907072648544,186
2026-04-01 11:00:00,237.72078792757736,186
2026-04-01 12:00:00,212.35284685551113,186
2026-04-01 13:00:00,217.13251659537394,186
2026-04-01 14:00:00,200.89253982330146,186
2026-04-01 15:00:00,208.73247065392897,186
2026-04-01 16:00:00,199.87179128648964,186
2026-04-01 17:00:00,204.90932701614742,186
2026-04-01 18:00:00,199.76086526657997,186
2026-04-01 19:00:00,193.1747126850766,186
2026-04-01 20:00:00,172.60735782918425,186
2026-04-01 21:00:00,179.55503706887487,186
2026-04-01 22:00:00,212.32210725250664,186
2026-04-01 23:00:00,148.6495391429337,186
2026-04-02 00:00:00,87.06542951304175,186
2026-04-02 01:00:00,47.02487986225634,186
2026-04-02 02:00:00,15.761023718185523,186
2026-04-02 03:00:00,7.06487363042137,186
2026-04-02 04:00:00,7.902178367026184,186
2026-04-02 05:00:00,43.76012112970841,186
2026-04-02 06:00:00,113.7929635526688,186
2026-04-02 07:00:00,201.72823962563984,186
2026-04-02 08:00:00,234.7178245017331,186
2026-04-02 09:00:00,248.53099831718146,186
2026-04-02 10:00:00,234.14740618609122,186
2026-04-02 11:00:00,241.8778456940989,186
2026-04-02 12:00:00,222.07739081746342,186
2026-04-02 13:00:00,226.31868085740288,186
2026-04-02 14:00:00,215.4193637662297,186
2026-04-02 15:00:00,223.25143530299627,186
2026-04-02 16:00:00,215.4193637662297,186
2026-04-02 17:00:00,226.7617579016551,186
2026-04-02 18:00:00,235.3041010098132,186
2026-04-02 19:00:00,221.15125409207437,186
2026-04-02 20:00:00,191.731349123959,186
2026-04-02 21:00:00,195.508761605935,186
2026-04-02 22:00:00,224.295361701885,186
2026-04-02 23:00:00,218.34277355701084,186
2026-04-03 00:00:00,119.1428749601785,186
2026-04-03 01:00:00,58.83410063566885,186
2026-04-03 02:00:00,24.39700884744388,186
2026-04-03 03:00:00,14.137575064683087,186
2026-04-03 04:00:00,10.425411911778607,186
2026-04-03 05:00:00,41.08676734604882,186
2026-04-03 06:00:00,100.7429490051891,186
2026-04-03 07:00:00,162.6817411122116,186
2026-04-03 08:00:00,180.70194623198486,186
2026-04-03 09:00:00,189.460964726547,186
2026-04-03 10:00:00,193.74474498211418,186
2026-04-03 11:00:00,209.52077164155438,186
2026-04-03 12:00:00,214.91260142703405,186
2026-04-03 13:00:00,221.32205509679972,186
2026-04-03 14:00:00,218.13278533715666,186
2026-04-03 15:00:00,222.9152990260499,186
2026-04-03 16:00:00,219.83097382706896,186
2026-04-03 17:00:00,224.17674335883672,186
2026-04-03 18:00:00,253.20877363864386,186
2026-04-03 19:00:00,230.61996540307638,186
2026-04-03 20:00:00,194.9789190829731,186
2026-04-03 21:00:00,226.88326743502694,186
2026-04-03 22:00:00,221.17728325799007,186
2026-04-03 23:00:00,187.49454091108535,186
2026-04-01 00:00:00,90.14291645160236,230
2026-04-01 01:00:00,35.99280854860138,230
2026-04-01 02:00:00,19.8265987996674,230
2026-04-01 03:00:00,18.933683979256116,230
2026-04-01 04:00:00,16.526033952706182,230
2026-04-01 05:00:00,22.705106774251572,230
2026-04-01 06:00:00,40.67477375746254,230
2026-04-01 07:00:00,77.48782919708556,230
2026-04-01 08:00:00,121.9183917580593,230
2026-04-01 09:00:00,144.21507973082007,230
2026-04-01 10:00:00,140.95013199587655,230
2026-04-01 11:00:00,143.30122738388215,230
2026-04-01 12:00:00,148.47285010892472,230
2026-04-01 13:00:00,157.83022516403625,230
2026-04-01 14:00:00,170.90281497021397,230
2026-04-01 15:00:00,185.90899516803762,230
2026-04-01 16:00:00,217.04906415965834,230
2026-04-01 17:00:00,243.13060785804467,230
2026-04-01 18:00:00,266.6038564664573,230
2026-04-01 19:00:00,248.7812443279999,230
2026-04-01 20:00:00,278.8167725433315,230
2026-04-01 21:00:00,503.77502109628,230
2026-04-01 22:00:00,482.64161484206005,230
2026-04-01 23:00:00,220.08968938051876,230
2026-04-02 00:00:00,97.90224358458408,230
2026-04-02 01:00:00,36.57136297214343,230
2026-04-02 02:00:00,23.45701226916863,230
2026-04-02 03:00:00,19.556471017028493,230
2026-04-02 04:00:00,21.476064451889624,230
2026-04-02 05:00:00,26.81156374790139,230
2026-04-02 06:00:00,36.97190221889223,230
2026-04-02 07:00:00,77.57132922978614,230
2026-04-02 08:00:00,124.85435065841243,230
2026-04-02 09:00:00,146.69851120029705,230
2026-04-02 10:00:00,148.09999933761844,230
2026-04-02 11:00:00,150.52715812756927,230
2026-04-02 12:00:00,157.0379902707326,230
